연도,구분,계,20세-29세,30세-39세,40세-49세,50세-59세,60세-69세,70세이상
2005,사망자수,1040.0,11.0,96.0,327.0,262.0,220.0,124.0
2005,비율,100.0,1.06,9.23,31.44,25.19,21.15,11.92
2006,사망자수,1051.0,11.0,102.0,326.0,302.0,202.0,108.0
2006,비율,100.0,1.05,9.71,31.02,28.73,19.22,10.28
2007,사망자수,874.0,10.0,69.0,286.0,262.0,167.0,80.0
2007,비율,100.0,1.14,7.89,32.72,29.98,19.11,9.15
2008,사망자수,852.0,6.0,62.0,280.0,269.0,152.0,83.0
2008,비율,100.0,0.7,7.28,32.86,31.57,17.84,9.74
2009,사망자수,749.0,1.0,44.0,208.0,235.0,151.0,109.0
2009,비율,100.0,0.13,5.87,27.77,31.38,20.16,14.55
2010,사망자수,766.0,1.0,48.0,221.0,276.0,135.0,85.0
2010,비율,100.0,0.13,6.27,28.85,36.03,17.62,11.1
2011,사망자수,721.0,2.0,44.0,170.0,251.0,143.0,111.0
2011,비율,100.0,0.28,6.1,23.58,34.81,19.83,15.4
2012,사망자수,719.0,4.0,38.0,173.0,267.0,126.0,111.0
2012,비율,100.0,0.56,5.29,24.06,37.13,17.52,15.44
2013,사망자수,728.0,3.0,42.0,163.0,281.0,136.0,103.0
2013,비율,100.0,0.41,5.77,22.39,38.6,18.68,14.15
2014,사망자수,747.0,3.0,27.0,154.0,297.0,157.0,109.0
2014,비율,100.0,0.4,3.61,20.62,39.76,21.02,14.59
2015,사망자수,783.0,4.0,29.0,166.0,314.0,169.0,101.0
2015,비율,100.0,0.51,3.7,21.2,40.1,21.58,12.9
2016,사망자수,846.0,8.0,31.0,183.0,329.0,201.0,93.0
2016,비율,100.0,0.95,3.66,21.63,38.89,23.76,10.99
2017,사망자수,984.0,5.0,40.0,210.0,389.0,216.0,124.0
2017,비율,100.0,0.5,4.1,21.3,39.5,22.0,12.6
2018,사망자수,940.0,4.0,34.0,184.0,366.0,243.0,109.0
2018,비율,100.0,0.4,3.6,19.6,38.9,25.9,11.6
2019,사망자수,916.0,4.0,45.0,162.0,342.0,231.0,132.0
2019,비율,100.0,0.44,4.91,17.69,37.34,25.22,14.41
2020,사망자수,1089.0,4.0,43.0,176.0,407.0,335.0,124.0
2020,비율,100.0,0.37,3.95,16.16,37.37,30.76,11.39
2021,사망자수,962.0,6.0,33.0,167.0,338.0,285.0,133.0
2021,비율,100.0,0.62,3.43,17.36,35.14,29.63,13.83
