연도,지역코드,지역명,서울시예산,보건 예산,정신건강증진 예산,보건 예산 대비 정신건강증진 예산 비중
2025,C01,서울시,48114456,696022,130815,18.8
2024,C01,서울시,45740518,621322,123032,19.8
2023,C01,서울시,47190512,624981,146017,23.4
2022,C01,서울시,44219049,693965,83483,12.0
2021,C01,서울시,40156241,502017,66679,13.3
2020,C01,서울시,39535913,479331,58940,12.3
2019,C01,서울시,35741608,455516,56089,12.3
2018,C01,서울시,31814065,452760,51668,11.4
2017,C01,서울시,29801117,414386,49902,12.0
2016,C01,서울시,27503757,385120,47399,12.3
2015,C01,서울시,25518445,359995,47269,13.1
2014,C01,서울시,24413331,296750,42202,14.2
2013,C01,서울시,23506900,296312,40133,13.5
2012,C01,서울시,21782900,271291,32735,12.1
2011,C01,서울시,20585000,276448,26369,9.5
2010,C01,서울시,21257300,301463,25358,8.4
2009,C01,서울시,24153806,322332,22819,7.1
2008,C01,서울시,20974402,226934,19032,8.4
2007,C01,서울시,19070067,293745,15636,5.3
2006,C01,서울시,15985406,235078,14006,6.0
2005,C01,서울시,16866793,185209,11917,6.4
